Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-06-01,0.32521736744565977,0.32760849595069885,0.32043412524958803,0.32760849595069885,9854400.0,0.0,0.0
1999-06-02,0.3276083341725511,0.3276083341725511,0.3156516849994659,0.31565168499946594,13012800.0,0.0,0.0
1999-06-03,0.3240217864513397,0.3264129149338073,0.3204341222247928,0.3240217864513397,4156800.0,0.0,0.0
1999-06-04,0.3264129161834717,0.32760849411242143,0.3240217876918497,0.3264129161834717,7891200.0,0.0,0.0
1999-06-07,0.32820628856175854,0.33478193991459443,0.32760849958729366,0.3299996554851532,12513600.0,0.0,0.0
1999-06-08,0.331195237065991,0.3443474703693396,0.32999965910395046,0.33836960792541504,15331200.0,0.0,0.0
1999-06-09,0.3395651629973955,0.3515218175327064,0.3395651629973955,0.34434744715690613,9518400.0,0.0,0.0
1999-06-10,0.3443474490361617,0.34673860481210483,0.34195629326021865,0.3455430269241333,3609600.0,0.0,0.0
1999-06-11,0.34554304833138016,0.3467386262934207,0.3264129252178288,0.33836960792541504,6100800.0,0.0,0.0
1999-06-14,0.338967357085291,0.33956514599608434,0.3228261807730711,0.3252173364162445,5164800.0,0.0,0.0
1999-06-15,0.3252173364162445,0.3276084646931429,0.3204340946765482,0.3252173364162445,4929600.0,0.0,0.0
1999-06-16,0.32999966025320077,0.3443474715685573,0.32521737575466203,0.3347819447517395,6441600.0,0.0,0.0
1999-06-17,0.3323907759794897,0.33717399035291096,0.3252173364162445,0.3252173364162445,7492800.0,0.0,0.0
1999-06-18,0.3276084849433326,0.3276084849433326,0.31326067447662354,0.31326067447662354,15873600.0,0.0,0.0
1999-06-21,0.3228262151578525,0.32999965548515325,0.31415690671421653,0.3299996554851532,8347200.0,0.0,0.0
1999-06-22,0.3299996487069247,0.3299996487069247,0.31684741581795267,0.3240217864513397,19305600.0,0.0,0.0
1999-06-23,0.3204341288065443,0.32999965548515325,0.31684742232603286,0.3299996554851532,21091200.0,0.0,0.0
1999-06-24,0.332390833343512,0.332390833343512,0.3204341499770857,0.32282623648643494,11520000.0,0.0,0.0
1999-06-25,0.32043412524958803,0.3311952297576739,0.32043412524958803,0.32760849595069885,7353600.0,0.0,0.0
1999-06-28,0.3383696079168394,0.3383696079168394,0.32521737461382416,0.33239081501960754,10915200.0,0.0,0.0
1999-06-29,0.3371740030365903,0.3407607092699987,0.3323907884832359,0.3359774947166443,9268800.0,0.0,0.0
1999-06-30,0.3467386156884072,0.3658696413040161,0.339565175501842,0.3658696413040161,26923200.0,0.0,0.0
1999-07-01,0.3658695689172812,0.3658695689172812,0.3276084283431246,0.3467385470867157,8899200.0,0.0,0.0
1999-07-02,0.3515218368799714,0.3718475103378296,0.3443474661093039,0.3718475103378296,22488000.0,0.0,0.0
1999-07-06,0.37543415603116814,0.37543415603116814,0.36826071739820393,0.3730430006980896,19809600.0,0.0,0.0
1999-07-07,0.37543423734152886,0.37543423734152886,0.3658696413040161,0.3658696413040161,6312000.0,0.0,0.0
1999-07-08,0.36826069013905866,0.3802173416400902,0.3563040112717577,0.3742385506629944,18604800.0,0.0,0.0
1999-07-09,0.3730430738189218,0.40891306537436994,0.3730430738189218,0.4059232175350189,21172800.0,0.0,0.0
1999-07-12,0.430434339632349,0.44239099502006524,0.41369537237790865,0.42445647716522217,40104000.0,0.0,0.0
1999-07-13,0.42923873342793806,0.43162988920399653,0.4065209747474099,0.42565202713012695,13886400.0,0.0,0.0
1999-07-14,0.425652073711327,0.4352166431297057,0.4065210192350046,0.40891310572624207,13795200.0,0.0,0.0
1999-07-15,0.4124996963676493,0.42565195396227556,0.41130414605140686,0.41130414605140686,13704000.0,0.0,0.0
1999-07-16,0.4184777157722099,0.4232609310864795,0.41130427479796405,0.41967329382896423,10387200.0,0.0,0.0
1999-07-19,0.42086883118235513,0.42206440920122235,0.4065210192350046,0.40891310572624207,4363200.0,0.0,0.0
1999-07-20,0.4089130435582535,0.4089130435582535,0.38739086368254255,0.4017386734485626,17875200.0,0.0,0.0
1999-07-21,0.396956381474185,0.396956381474185,0.3778253302915815,0.38978201150894165,11208000.0,0.0,0.0
1999-07-22,0.3873908993729669,0.3873908993729669,0.36826080386235843,0.3718475103378296,21326400.0,0.0,0.0
1999-07-23,0.3706519323905799,0.38260861495024606,0.3706519323905799,0.3718475103378296,8025600.0,0.0,0.0
1999-07-26,0.38141294745082194,0.38141294745082194,0.3730430006980896,0.3730430006980896,6052800.0,0.0,0.0
1999-07-27,0.3730429730849534,0.37543412824103545,0.36826069013905866,0.3742385506629944,9859200.0,0.0,0.0
1999-07-28,0.3730429457372933,0.38499959636178654,0.3718473682468997,0.3802173137664795,24422400.0,0.0,0.0
1999-07-29,0.3730430658754347,0.3849997203505564,0.37065191012457815,0.3838041424751282,38880000.0,0.0,0.0
1999-07-30,0.38380414436105226,0.3945652483798995,0.3826085938460256,0.38499972224235535,45230400.0,0.0,0.0
1999-08-02,0.38499972784790526,0.3897820394427474,0.38260859941676095,0.38858646154403687,31334400.0,0.0,0.0
1999-08-03,0.38858642490923245,0.38858642490923245,0.37543419354251484,0.37902089953422546,25521600.0,0.0,0.0
1999-08-04,0.3814129855595371,0.382608563345532,0.3778253217482305,0.37902089953422546,8995200.0,0.0,0.0
1999-08-05,0.37902092974872037,0.38499972224235535,0.3730430677084814,0.38499972224235535,24057600.0,0.0,0.0
1999-08-06,0.38380414436105226,0.3861953001236584,0.3826085938460256,0.38499972224235535,18398400.0,0.0,0.0
1999-08-09,0.3861953001236584,0.3897820337675676,0.3826085938460256,0.38499972224235535,3105600.0,0.0,0.0
1999-08-10,0.38739085733727724,0.4089130368604658,0.3849997017022416,0.3921731412410736,21206400.0,0.0,0.0
1999-08-11,0.39934756107093644,0.4232608992134919,0.3945652765703217,0.4184776842594147,19771200.0,0.0,0.0
1999-08-12,0.4208687367971352,0.4495643542564755,0.41847760866192146,0.4388042092323303,23961600.0,0.0,0.0
1999-08-13,0.4352164568275942,0.44358640246398473,0.43043417416554564,0.43402090668678284,8467200.0,0.0,0.0
1999-08-16,0.4376087399009173,0.4376087399009173,0.40293432201011137,0.4172821342945099,22344000.0,0.0,0.0
1999-08-17,0.4184776842594147,0.42565205514693844,0.407716579471721,0.4184776842594147,19353600.0,0.0,0.0
1999-08-18,0.413695288834011,0.4328254081585722,0.40532536903660543,0.42804309725761414,27988800.0,0.0,0.0
1999-08-19,0.45793434183934634,0.542825623926383,0.4423909539930688,0.5189123153686523,196699200.0,0.0,0.0
1999-08-20,0.520107764894507,0.5236953732975472,0.49499976039687643,0.5141298770904541,35308800.0,0.0,0.0
1999-08-23,0.5069556875046436,0.5069556875046436,0.46630428684752034,0.48304325342178345,50798400.0,0.0,0.0
1999-08-24,0.4758689065308639,0.48543440552293077,0.4519564999982689,0.4806520938873291,39806400.0,0.0,0.0
1999-08-25,0.4818476795911274,0.486629991304093,0.45912994751278535,0.4782600700855255,35035200.0,0.0,0.0
1999-08-26,0.4782602404204142,0.4854345862659211,0.4639124244505899,0.4710867702960968,27537600.0,0.0,0.0
1999-08-27,0.48065202156218406,0.5165211048735957,0.4782599903834558,0.4973909854888916,55238400.0,0.0,0.0
1999-08-30,0.5057600112651293,0.5153255084712313,0.4746732399961729,0.49559760093688965,15864000.0,0.0,0.0
1999-08-31,0.49739110044039125,0.5404345357942443,0.4878256006770014,0.5380433797836304,78686400.0,0.0,0.0
1999-09-01,0.5380433962617848,0.5380433962617848,0.504564583925063,0.5129345059394836,56534400.0,0.0,0.0
1999-09-02,0.49619542371963116,0.5093476548823751,0.4854343480917934,0.506955623626709,34108800.0,0.0,0.0
1999-09-03,0.5165210556665957,0.5236953970778447,0.5069555590251462,0.510543167591095,25886400.0,0.0,0.0
1999-09-07,0.5189123094975666,0.5189123094975666,0.5057600775117045,0.5081512331962585,12441600.0,0.0,0.0
1999-09-08,0.5093476548823751,0.5129343881847344,0.506955623626709,0.506955623626709,17006400.0,0.0,0.0
1999-09-09,0.51173895070811,0.5153256849937556,0.49021679355223624,0.4997822940349579,20947200.0,0.0,0.0
1999-09-10,0.5081512013941621,0.5141299659521875,0.5045644680918029,0.506955623626709,16742400.0,0.0,0.0
1999-09-13,0.5093475447972046,0.5093475447972046,0.4854342431749994,0.49021655321121216,17443200.0,0.0,0.0
1999-09-14,0.49021665989818175,0.49021665989818175,0.4734776954079274,0.4758688509464264,25036800.0,0.0,0.0
1999-09-15,0.4698909679745393,0.4854343548898604,0.46630423462195103,0.4794555902481079,21273600.0,0.0,0.0
1999-09-16,0.473477651059845,0.47825996168891,0.46152099876650343,0.4674997627735138,15811200.0,0.0,0.0
1999-09-17,0.46451000018312516,0.46869539822029016,0.44956437453757125,0.4663042426109314,17164800.0,0.0,0.0
1999-09-20,0.4579343454793112,0.46391223480584776,0.44956439733505243,0.4495643973350525,22910400.0,0.0,0.0
1999-09-21,0.4399998244841531,0.44239095282316215,0.40054310081821287,0.4065209627151489,73732800.0,0.0,0.0
1999-09-22,0.40652105622115187,0.41847774058489196,0.3826086726798233,0.4160865843296051,37598400.0,0.0,0.0
1999-09-23,0.4172821381645377,0.41847771622257873,0.37782540771998424,0.381413072347641,37958400.0,0.0,0.0
1999-09-24,0.3826085322830112,0.3921730990619117,0.320434059122567,0.3467385470867157,68491200.0,0.0,0.0
1999-09-27,0.3694562916114753,0.37543418033108966,0.3467385630354555,0.3682607412338257,43200000.0,0.0,0.0
1999-09-28,0.36885853148666975,0.40652095743069033,0.3682607699343947,0.4017386734485626,41318400.0,0.0,0.0
1999-09-29,0.4101087213014112,0.4256521126910376,0.36347761667894374,0.36945641040802,59404800.0,0.0,0.0
1999-09-30,0.3826085498816427,0.3945652030416141,0.3634774998048451,0.3682607412338257,34252800.0,0.0,0.0
1999-10-01,0.3622820044404418,0.37543423734152886,0.3467386156884072,0.3658696413040161,34776000.0,0.0,0.0
1999-10-04,0.37782528399797527,0.37902086166451454,0.36826071739820393,0.3730430006980896,17760000.0,0.0,0.0
1999-10-05,0.37304311063111417,0.4113042617639765,0.37304311063111417,0.40891310572624207,47808000.0,0.0,0.0
1999-10-06,0.4101086349181374,0.47826004939705097,0.4065209708351751,0.45793434977531433,150873600.0,0.0,0.0
1999-10-07,0.477064411154621,0.477064411154621,0.42565196917340786,0.42804309725761414,48729600.0,0.0,0.0
1999-10-08,0.42804314740496524,0.4627166569405405,0.41130420893610725,0.4495643973350525,39892800.0,0.0,0.0
1999-10-11,0.453152077595631,0.4543476555037095,0.42565203426810033,0.4376086890697479,54446400.0,0.0,0.0
1999-10-12,0.4399997838417655,0.44478206744432397,0.4304342588170877,0.43162983655929565,32299200.0,0.0,0.0
1999-10-13,0.42684763789046226,0.42684763789046226,0.41130427479796405,0.41967329382896423,28036800.0,0.0,0.0
1999-10-14,0.42086871277897725,0.42086871277897725,0.40652090486810855,0.41130414605140686,19233600.0,0.0,0.0
1999-10-15,0.39097765663506634,0.4113042617639765,0.3897820786161991,0.40891310572624207,21072000.0,0.0,0.0
1999-10-18,0.4101085459006645,0.4101085459006645,0.38499963713581603,0.38739079236984253,21518400.0,0.0,0.0
1999-10-19,0.39934755456635523,0.39934755456635523,0.3646731395671621,0.3718475103378296,30892800.0,0.0,0.0
1999-10-20,0.37782535186741734,0.3897820337675676,0.37184748982717836,0.38499972224235535,34872000.0,0.0,0.0
1999-10-21,0.38380410362233336,0.4029342234134674,0.37304302811199214,0.4029342234134674,38212800.0,0.0,0.0
1999-10-22,0.40173856311244105,0.42445631458590005,0.40173856311244105,0.41249963641166687,28675200.0,0.0,0.0
1999-10-25,0.41010861467798365,0.4160864763992978,0.3921731412410736,0.3921731412410736,21384000.0,0.0,0.0
1999-10-26,0.4089131507402991,0.44478221933046974,0.4065210639857355,0.4304344058036804,48124800.0,0.0,0.0
1999-10-27,0.4328253926910893,0.43521652068984595,0.40412977686935186,0.41130414605140686,21412800.0,0.0,0.0
1999-10-28,0.4136953207642622,0.4208687603030941,0.38978201297231285,0.3921731412410736,22276800.0,0.0,0.0
1999-10-29,0.3969564028509069,0.430434307493874,0.394565247096081,0.4232608675956726,33052800.0,0.0,0.0
1999-11-01,0.41608649303106054,0.466304266257294,0.41608649303106054,0.4495643973350525,78254400.0,0.0,0.0
1999-11-02,0.4579343695845439,0.48065210166288597,0.45434766316609715,0.4782600700855255,83750400.0,0.0,0.0
1999-11-03,0.4973908670008163,0.5380431272648021,0.49380325894772703,0.5248908996582031,201168000.0,0.0,0.0
1999-11-04,0.5308687136043622,0.5727165455363611,0.5308687136043622,0.5583687424659729,126033600.0,0.0,0.0
1999-11-05,0.5739124751268369,0.5786947871792473,0.514130071587948,0.5404345393180847,61636800.0,0.0,0.0
1999-11-08,0.5236955821047083,0.5715213307679717,0.5069557381376564,0.5559779405593872,47001600.0,0.0,0.0
1999-11-09,0.5547822410878114,0.5571733966394404,0.5260866230267308,0.5476078987121582,27235200.0,0.0,0.0
1999-11-10,0.549401257313735,0.5499990461928701,0.5320645040980653,0.5428255796432495,14404800.0,0.0,0.0
1999-11-11,0.542825691119235,0.609782437936525,0.5308690353603333,0.5810868144035339,56270400.0,0.0,0.0
1999-11-12,0.6061947328771219,0.6121734976768494,0.5715212247777249,0.6121734976768494,50150400.0,0.0,0.0
1999-11-15,0.6163579199430422,0.6348902487991015,0.5906512496364953,0.6002167463302612,36220800.0,0.0,0.0
1999-11-16,0.6145647740529839,0.6695648672683004,0.6121736179516166,0.6576082110404968,72379200.0,0.0,0.0
1999-11-17,0.6695646171015912,0.7173903484229048,0.6599991205490724,0.6827168464660645,78638400.0,0.0,0.0
1999-11-18,0.6970647791262696,0.7030426682241012,0.6791293603911787,0.6851081252098083,23596800.0,0.0,0.0
1999-11-19,0.767608247021425,0.8489119171373897,0.7652162156679239,0.8202162981033325,216518400.0,0.0,0.0
1999-11-22,0.8411408123636201,0.8417386013791336,0.7699995409127572,0.8190208673477173,54019200.0,0.0,0.0
1999-11-23,0.7353249111591071,0.768803712277763,0.7269558676699438,0.7604337930679321,55324800.0,0.0,0.0
1999-11-24,0.7568471012406526,0.7652161451842533,0.6803248737177267,0.736520528793335,40684800.0,0.0,0.0
1999-11-26,0.7293471731586489,0.7365206404838497,0.707825019741351,0.7317383289337158,7176000.0,0.0,0.0
1999-11-29,0.7293472157122458,0.7389127150914582,0.6886949380017169,0.7054339051246643,29860800.0,0.0,0.0
1999-11-30,0.7078248052040603,0.7197814561762563,0.6623902320861816,0.6623902320861816,31468800.0,0.0,0.0
1999-12-01,0.6623905144536923,0.7054339508700437,0.6623905144536923,0.6958693265914917,22353600.0,0.0,0.0
1999-12-02,0.6982602973827384,0.7568471084271,0.6982602973827384,0.7472816109657288,30988800.0,0.0,0.0
1999-12-03,0.7544560563497371,0.7676082887656603,0.7197816706274509,0.7293471693992615,34276800.0,0.0,0.0
1999-12-06,0.7317383452751037,0.7532604991730404,0.7317383452751037,0.7496728897094727,17860800.0,0.0,0.0
1999-12-07,0.7556515642021131,0.7568471419726854,0.6958691727904475,0.724564790725708,18638400.0,0.0,0.0
1999-12-08,0.7221727037354292,0.7640205496384475,0.7197815483788043,0.756847083568573,20169600.0,0.0,0.0
1999-12-09,0.7556515192915841,0.7747816382045462,0.7078249084281141,0.7341293692588806,21494400.0,0.0,0.0
1999-12-10,0.7472816768292703,0.7508684102981389,0.7126081685219385,0.7257604002952576,9830400.0,0.0,0.0
1999-12-13,0.7173905759842681,0.7424994650739469,0.7078250763975052,0.7233684659004211,18384000.0,0.0,0.0
1999-12-14,0.7245647800216182,0.7424993220360161,0.7042382067806512,0.7114125490188599,27388800.0,0.0,0.0
1999-12-15,0.7066294382563569,0.7102170476215406,0.6719559282527143,0.6886948943138123,20596800.0,0.0,0.0
1999-12-16,0.6922817409907803,0.7030428194016647,0.6815215383008824,0.6839126944541931,13257600.0,0.0,0.0
1999-12-17,0.7030426136908018,0.7305426528493123,0.6994558805103169,0.7197815775871277,26208000.0,0.0,0.0
1999-12-20,0.7209772072962788,0.7936133759021665,0.695869197501872,0.7795640230178833,40243200.0,0.0,0.0
1999-12-21,0.7795640711119887,0.814238456991403,0.7508684503873652,0.8130428791046143,38836800.0,0.0,0.0
1999-12-22,0.8154341991511783,0.8417386694013814,0.7843474163904014,0.8321731686592102,25118400.0,0.0,0.0
1999-12-23,0.8333686626178916,0.8895643318255514,0.8297819285972159,0.8871731758117676,28022400.0,0.0,0.0
1999-12-27,0.9063032083572636,0.9074987862437331,0.8441296553774602,0.8536951541900635,20241600.0,0.0,0.0
1999-12-28,0.8536951917897216,0.8847819696487914,0.8489120043123285,0.8513031601905823,17918400.0,0.0,0.0
1999-12-29,0.8495097559832341,0.8895642423480049,0.8489119670399172,0.8799987435340881,13214400.0,0.0,0.0
1999-12-30,0.879998832049481,0.893151065846227,0.8656510202458431,0.8871731758117676,13977600.0,0.0,0.0
1999-12-31,0.8853795192730708,0.8991295375768631,0.882390575233257,0.8979339599609375,12734400.0,0.0,0.0
2000-01-03,0.9039118853389543,0.9110862270511932,0.8441294991932646,0.8955419659614563,30091200.0,0.0,0.0
2000-01-04,0.879998519624229,0.882390550509707,0.8273904788355757,0.8716294765472412,30048000.0,0.0,0.0
2000-01-05,0.8465209253703211,0.8608687376647333,0.8309775350281216,0.8429341912269592,18835200.0,0.0,0.0
2000-01-06,0.8429340280937168,0.8429340280937168,0.7556515931712486,0.7879339456558228,12048000.0,0.0,0.0
2000-01-07,0.7843471052847393,0.8094551117273643,0.7723904530298016,0.8010860681533813,7118400.0,0.0,0.0
2000-01-10,0.8034773042571477,0.8608685402755154,0.7891294952525558,0.8273906111717224,23985600.0,0.0,0.0
